subjCode,environmentCondition_VS_1to4_ES_5,movement_Static_1_Movement_2,presentation_Simultaneous_1_Successive_2,trialNumber,currentPositionNumber,currentPositionObject,bodyOrientation_360,bodyOrientation_PlusMin180,targetNumber,targetObject,correctResponse_pointingDirection,subjectPointingDirection,signedError,absoluteError,latency,absoluteError_withoutOutliers,latency_withoutOutliers,learningRepetitionsForMemorizingTheLayout,Gender_Male_1_Female_2,Age,NauseousDuringExperiment_Yes_1_No_2,experiencesInVirtualReality_None_1_Expert_5,SenseOfDirection_VeryBad_1_VeryGood_5
15,5,2,2,49,4,banana,270,-90,5,hair dryer,44,62.0207,17.0207,17.0207,3129.5,17.0207,3129.5,1,1,21,2,3,5
15,5,2,2,50,2,horse,90,90,3,hammer,44,51.7644,6.7644,6.7644,6986.06,6.7644,6986.06,1,1,21,2,3,5
15,5,2,2,51,1,teapot,180,180,2,horse,179,177.343,-2.6568,2.6568,6801.56,2.6568,6801.56,1,1,21,2,3,5
15,5,2,2,52,4,banana,0,0,7,racket,0,48.774,48.774,48.774,8647.94,48.774,8647.94,1,1,21,2,3,5
15,5,2,2,53,3,hammer,270,-90,7,racket,134,145.568,10.5677,10.5677,11173,10.5677,11173,1,1,21,2,3,5
15,5,2,2,54,2,horse,90,90,1,teapot,89,100.784,10.7844,10.7844,12952.6,10.7844,12952.6,1,1,21,2,3,5
15,5,2,2,55,7,racket,180,180,1,teapot,62,73.7973,10.7973,10.7973,10408.3,10.7973,10408.3,1,1,21,2,3,5
15,5,2,2,56,6,trumpet,135,135,7,racket,0,2.3619,2.3619,2.3619,5232.19,2.3619,5232.19,1,1,21,2,3,5
15,5,2,2,57,3,hammer,45,45,1,teapot,224,208.073,-16.9268,16.9268,7569.88,16.9268,7569.88,1,1,21,2,3,5
15,5,2,2,58,1,teapot,90,90,5,hair dryer,314,295.658,-19.3416,19.3416,12984.3,19.3416,12984.3,1,1,21,2,3,5
15,5,2,2,59,5,hair dryer,315,-45,4,banana,179,184.4,4.4003,4.4003,6028.06,4.4003,6028.06,1,1,21,2,3,5
15,5,2,2,60,3,hammer,315,-45,7,racket,89,127.794,37.7939,37.7939,11678.4,37.7939,11678.4,1,1,21,2,3,5
15,5,2,2,61,5,hair dryer,90,90,1,teapot,134,130.824,-4.1756,4.1756,6417.25,4.1756,6417.25,1,1,21,2,3,5
15,5,2,2,62,1,teapot,90,90,2,horse,269,272.323,2.3235,2.3235,8334.94,2.3235,8334.94,1,1,21,2,3,5
15,5,2,2,63,3,hammer,270,-90,4,banana,179,145.971,-34.0295,34.0295,9678.94,34.0295,9678.94,1,1,21,2,3,5
15,5,2,2,64,6,trumpet,225,-135,5,hair dryer,314,351.252,36.2516,36.2516,10592.6,36.2516,10592.6,1,1,21,2,3,5
15,5,2,2,65,4,banana,315,-45,7,racket,44,85.7475,40.7475,40.7475,9350.5,40.7475,9350.5,1,1,21,2,3,5
15,5,2,2,66,2,horse,45,45,1,teapot,134,143.99,8.9903,8.9903,8360.44,8.9903,8360.44,1,1,21,2,3,5
15,5,2,2,67,7,racket,135,135,6,trumpet,179,175.579,-4.4212,4.4212,3476,4.4212,3476,1,1,21,2,3,5
15,5,2,2,68,3,hammer,0,0,2,horse,314,303.65,-11.3499,11.3499,13067.4,11.3499,13067.4,1,1,21,2,3,5
15,5,2,2,69,6,trumpet,180,180,3,hammer,0,40.209,40.209,40.209,13954.3,40.209,#NULL!,1,1,21,2,3,5
15,5,2,2,70,1,teapot,45,45,3,hammer,44,45.6912,0.6912,0.6912,9021.75,0.6912,9021.75,1,1,21,2,3,5
15,5,2,2,71,6,trumpet,135,135,2,horse,89,93.1155,3.1155,3.1155,5918.69,3.1155,5918.69,1,1,21,2,3,5
15,5,2,2,72,7,racket,225,-135,6,trumpet,89,93.1978,3.1978,3.1978,8810.81,3.1978,8810.81,1,1,21,2,3,5
26,4,2,2,1,4,banana,270,-90,5,hair dryer,44,18.7883,-26.2117,26.2117,34967,26.2117,#NULL!,1,1,18,1,3,5
26,4,2,2,2,2,horse,90,90,1,teapot,89,99.6515,9.6515,9.6515,12434.5,9.6515,12434.5,1,1,18,1,3,5
26,4,2,2,3,5,hair dryer,135,135,2,horse,134,142.848,7.8482,7.8482,29530.9,7.8482,#NULL!,1,1,18,1,3,5
26,4,2,2,4,5,hair dryer,0,0,1,teapot,224,224.705,-0.2953,0.2953,31246.4,0.2953,#NULL!,1,1,18,1,3,5
26,4,2,2,5,4,banana,270,-90,7,racket,89,130.376,40.3758,40.3758,38619.6,40.3758,#NULL!,1,1,18,1,3,5
26,4,2,2,6,4,banana,270,-90,1,teapot,0,315.147,-44.8527,44.8527,5849.16,44.8527,5849.16,1,1,18,1,3,5
26,4,2,2,7,6,trumpet,135,135,7,racket,0,343.704,-16.2961,16.2961,12448.6,16.2961,12448.6,1,1,18,1,3,5
26,4,2,2,8,6,trumpet,225,-135,7,racket,269,270,0,0,9167.09,0,9167.09,1,1,18,1,3,5
26,4,2,2,9,6,trumpet,180,180,7,racket,314,294.997,-20.0031,20.0031,9464.69,20.0031,9464.69,1,1,18,1,3,5
26,4,2,2,10,3,hammer,45,45,2,horse,269,246.147,-23.8531,23.8531,13357.5,23.8531,13357.5,1,1,18,1,3,5
26,4,2,2,11,4,banana,0,0,3,hammer,269,225,-45,45,7222.28,45,7222.28,1,1,18,1,3,5
26,4,2,2,12,1,teapot,45,45,3,hammer,44,31.0934,-13.9066,13.9066,8037.75,13.9066,8037.75,1,1,18,1,3,5
26,4,2,2,13,6,trumpet,135,135,5,hair dryer,44,340.774,-64.226,64.226,19947.2,64.226,19947.2,1,1,18,1,3,5
26,4,2,2,14,4,banana,315,-45,7,racket,44,34.6328,-10.3672,10.3672,7658.13,10.3672,7658.13,1,1,18,1,3,5
26,4,2,2,15,3,hammer,315,-45,4,banana,134,41.4456,-93.5544,93.5544,21647.1,#NULL!,21647.1,1,1,18,1,3,5
26,4,2,2,16,2,horse,45,45,1,teapot,134,117.339,-17.6614,17.6614,12557.3,17.6614,12557.3,1,1,18,1,3,5
26,4,2,2,17,5,hair dryer,135,135,6,trumpet,224,225,0,0,14993.1,0,14993.1,1,1,18,1,3,5
26,4,2,2,18,1,teapot,180,180,2,horse,179,215.482,35.4822,35.4822,10730.8,35.4822,10730.8,1,1,18,1,3,5
26,4,2,2,19,3,hammer,90,90,2,horse,224,204.534,-20.466,20.466,14244.8,20.466,14244.8,1,1,18,1,3,5
26,4,2,2,20,7,racket,315,-45,3,hammer,269,264.841,-5.1585,5.1585,6901.66,5.1585,6901.66,1,1,18,1,3,5
26,4,2,2,21,5,hair dryer,315,-45,4,banana,179,180.59,0.5901,0.5901,13506.6,0.5901,13506.6,1,1,18,1,3,5
26,4,2,2,22,6,trumpet,315,-45,1,teapot,251,267.273,15.2735,15.2735,16759.9,15.2735,16759.9,1,1,18,1,3,5
26,4,2,2,23,1,teapot,0,0,3,hammer,89,77.4282,-12.5718,12.5718,5332.25,12.5718,5332.25,1,1,18,1,3,5
26,4,2,2,24,2,horse,135,135,6,trumpet,269,262.597,-7.4027,7.4027,8963.66,7.4027,8963.66,1,1,18,1,3,5
26,4,2,2,25,5,hair dryer,225,-135,6,trumpet,134,112.537,-22.4631,22.4631,7948.84,22.4631,7948.84,1,1,18,1,3,5
26,4,2,2,26,5,hair dryer,90,90,1,teapot,134,115.78,-19.2197,19.2197,10855.6,19.2197,10855.6,1,1,18,1,3,5
26,4,2,2,27,4,banana,90,90,1,teapot,179,155.356,-24.6439,24.6439,12311.4,24.6439,12311.4,1,1,18,1,3,5
26,4,2,2,28,6,trumpet,225,-135,2,horse,0,347.283,-12.7167,12.7167,19171.5,12.7167,19171.5,1,1,18,1,3,5
26,4,2,2,29,2,horse,45,45,3,hammer,89,57.5781,-32.4219,32.4219,9097.91,32.4219,9097.91,1,1,18,1,3,5
26,4,2,2,30,6,trumpet,225,-135,5,hair dryer,314,225,-90,90,8529.81,#NULL!,8529.81,1,1,18,1,3,5
26,4,2,2,31,3,hammer,0,0,2,horse,314,302.825,-12.1748,12.1748,7812.22,12.1748,7812.22,1,1,18,1,3,5
26,4,2,2,32,7,racket,180,180,1,teapot,62,48.7044,-14.2956,14.2956,13321,14.2956,13321,1,1,18,1,3,5
26,4,2,2,33,3,hammer,315,-45,7,racket,89,60.1298,-29.8702,29.8702,6212.75,29.8702,6212.75,1,1,18,1,3,5
26,4,2,2,34,6,trumpet,135,135,2,horse,89,83.4463,-6.5537,6.5537,8798.88,6.5537,8798.88,1,1,18,1,3,5
26,4,2,2,35,5,hair dryer,225,-135,4,banana,269,286.803,16.8026,16.8026,14813.4,16.8026,14813.4,1,1,18,1,3,5
26,4,2,2,36,7,racket,225,-135,5,hair dryer,44,316.199,-88.8005,88.8005,5279.31,#NULL!,5279.31,1,1,18,1,3,5
26,4,2,2,37,2,horse,135,135,5,hair dryer,314,298.16,-16.84,16.84,9598.06,16.84,9598.06,1,1,18,1,3,5
26,4,2,2,38,7,racket,180,180,6,trumpet,134,125.279,-9.7212,9.7212,7574.31,9.7212,7574.31,1,1,18,1,3,5
26,4,2,2,39,1,teapot,225,-135,5,hair dryer,179,214.496,34.4965,34.4965,21699.5,34.4965,21699.5,1,1,18,1,3,5
26,4,2,2,40,3,hammer,45,45,1,teapot,224,160.684,-64.3163,64.3163,10131.9,64.3163,10131.9,1,1,18,1,3,5
26,4,2,2,41,1,teapot,45,45,7,racket,17,2.6568,-15.3432,15.3432,18599.1,15.3432,18599.1,1,1,18,1,3,5
26,4,2,2,42,7,racket,315,-45,4,banana,224,225,0,0,4549.56,0,4549.56,1,1,18,1,3,5
26,4,2,2,43,2,horse,0,0,1,teapot,179,167.222,-12.7782,12.7782,14124.8,12.7782,14124.8,1,1,18,1,3,5
26,4,2,2,44,7,racket,270,-90,3,hammer,314,243.904,-71.0956,71.0956,6584.31,71.0956,6584.31,1,1,18,1,3,5
26,4,2,2,45,1,teapot,45,45,2,horse,314,316.353,1.3529,1.3529,6101.38,1.3529,6101.38,1,1,18,1,3,5
26,4,2,2,46,3,hammer,90,90,4,banana,0,316.199,-43.8005,43.8005,11021.8,43.8005,11021.8,1,1,18,1,3,5
26,4,2,2,47,4,banana,0,0,7,racket,0,353.562,-6.4381,6.4381,2326.13,6.4381,2326.13,1,1,18,1,3,5
26,4,2,2,48,1,teapot,90,90,2,horse,269,272.737,2.7372,2.7372,3649.25,2.7372,3649.25,1,1,18,1,3,5
26,4,2,2,49,2,horse,135,135,3,hammer,0,337.693,-22.3068,22.3068,4103.75,22.3068,4103.75,1,1,18,1,3,5
26,4,2,2,50,7,racket,225,-135,6,trumpet,89,78.4243,-11.5757,11.5757,4828.13,11.5757,4828.13,1,1,18,1,3,5
26,4,2,2,51,5,hair dryer,0,0,4,banana,134,135,0,0,3164.56,0,3164.56,1,1,18,1,3,5
26,4,2,2,52,4,banana,315,-45,3,hammer,314,93.9328,138.933,138.933,5864.31,#NULL!,5864.31,1,1,18,1,3,5
26,4,2,2,53,6,trumpet,180,180,3,hammer,0,316.353,-43.6471,43.6471,6400.19,43.6471,6400.19,1,1,18,1,3,5
26,4,2,2,54,6,trumpet,180,180,2,horse,44,49.8298,4.8298,4.8298,3619.25,4.8298,3619.25,1,1,18,1,3,5
26,4,2,2,55,7,racket,180,180,5,hair dryer,89,54.6455,-35.3545,35.3545,8107.94,35.3545,8107.94,1,1,18,1,3,5
26,4,2,2,56,5,hair dryer,270,-90,4,banana,224,204.534,-20.466,20.466,4925.81,20.466,4925.81,1,1,18,1,3,5
26,4,2,2,57,1,teapot,90,90,5,hair dryer,314,280.879,-34.1213,34.1213,7931.31,34.1213,7931.31,1,1,18,1,3,5
26,4,2,2,58,3,hammer,270,-90,4,banana,179,136.053,-43.9468,43.9468,13903.8,43.9468,13903.8,1,1,18,1,3,5
26,4,2,2,59,2,horse,180,180,6,trumpet,224,205.259,-19.7409,19.7409,8426.19,19.7409,8426.19,1,1,18,1,3,5
26,4,2,2,60,5,hair dryer,45,45,1,teapot,179,180.884,0.8838,0.8838,8302.94,0.8838,8302.94,1,1,18,1,3,5
26,4,2,2,61,5,hair dryer,225,-135,7,racket,224,184.984,-40.0161,40.0161,7575.25,40.0161,7575.25,1,1,18,1,3,5
26,4,2,2,62,1,teapot,90,90,6,trumpet,296,270,-26.9999,26.9999,9180.19,26.9999,9180.19,1,1,18,1,3,5
26,4,2,2,63,2,horse,180,180,5,hair dryer,269,224.025,-45.9752,45.9752,4359.06,45.9752,4359.06,1,1,18,1,3,5
26,4,2,2,64,7,racket,315,-45,6,trumpet,0,352.693,-7.3067,7.3067,5811.75,7.3067,5811.75,1,1,18,1,3,5
26,4,2,2,65,4,banana,270,-90,5,hair dryer,44,26.8006,-18.1994,18.1994,6366.38,18.1994,6366.38,1,1,18,1,3,5
26,4,2,2,66,7,racket,135,135,6,trumpet,179,191.594,11.5938,11.5938,6788.88,11.5938,6788.88,1,1,18,1,3,5
26,4,2,2,67,2,horse,45,45,6,trumpet,0,315.015,-44.9854,44.9854,4022.06,44.9854,4022.06,1,1,18,1,3,5
26,4,2,2,68,3,hammer,270,-90,7,racket,134,135,0,0,12447.3,0,12447.3,1,1,18,1,3,5
26,4,2,2,69,2,horse,90,90,3,hammer,44,15.2794,-29.7206,29.7206,6201.13,29.7206,6201.13,1,1,18,1,3,5
26,4,2,2,70,1,teapot,0,0,5,hair dryer,44,343.975,-61.0251,61.0251,9482.06,61.0251,9482.06,1,1,18,1,3,5
26,4,2,2,71,3,hammer,0,0,2,horse,314,290.825,-24.1752,24.1752,10041.6,24.1752,10041.6,1,1,18,1,3,5
26,4,2,2,72,7,racket,270,-90,4,banana,269,268.442,-1.5584,1.5584,5597.25,1.5584,5597.25,1,1,18,1,3,5
45,3,2,1,1,3,hammer,270,-90,4,banana,179,112.203,-67.7965,67.7965,63347,67.7965,#NULL!,2,1,32,2,3,4
45,3,2,1,2,6,trumpet,315,-45,1,teapot,251,256.608,4.608,4.608,30895.5,4.608,30895.5,2,1,32,2,3,4
45,3,2,1,3,3,hammer,90,90,4,banana,0,344.521,-15.4793,15.4793,46082.5,15.4793,46082.5,2,1,32,2,3,4
45,3,2,1,4,6,trumpet,180,180,2,horse,44,345.618,-59.3823,59.3823,7453.69,59.3823,7453.69,2,1,32,2,3,4
45,3,2,1,5,7,racket,315,-45,3,hammer,269,340.513,70.5126,70.5126,8155.42,70.5126,8155.42,2,1,32,2,3,4
45,3,2,1,6,4,banana,315,-45,7,racket,44,348.688,-56.3116,56.3116,20324.2,56.3116,20324.2,2,1,32,2,3,4
45,3,2,1,7,5,hair dryer,225,-135,6,trumpet,134,326.718,-168.282,168.282,20080.8,#NULL!,20080.8,2,1,32,2,3,4
45,3,2,1,8,5,hair dryer,270,-90,4,banana,224,334.501,109.501,109.501,13853.1,109.501,13853.1,2,1,32,2,3,4
45,3,2,1,9,1,teapot,45,45,3,hammer,44,325.106,-79.8936,79.8936,16118.1,79.8936,16118.1,2,1,32,2,3,4
45,3,2,1,10,7,racket,315,-45,6,trumpet,0,335.954,-24.0459,24.0459,154095,24.0459,#NULL!,2,1,32,2,3,4
45,3,2,1,11,6,trumpet,180,180,7,racket,314,143.99,-171.01,171.01,42592.2,#NULL!,42592.2,2,1,32,2,3,4
45,3,2,1,12,2,horse,45,45,3,hammer,89,104.859,14.8588,14.8588,40400.5,14.8588,40400.5,2,1,32,2,3,4
45,3,2,1,13,5,hair dryer,225,-135,4,banana,269,177.343,-92.6567,92.6567,16493.1,92.6567,16493.1,2,1,32,2,3,4
45,3,2,1,14,2,horse,135,135,5,hair dryer,314,300.812,-14.1882,14.1882,22332,14.1882,22332,2,1,32,2,3,4
45,3,2,1,15,4,banana,315,-45,3,hammer,314,282.939,-32.0605,32.0605,15750.4,32.0605,15750.4,2,1,32,2,3,4
45,3,2,1,16,7,racket,180,180,1,teapot,62,23.6598,-39.3402,39.3402,56050.9,39.3402,56050.9,2,1,32,2,3,4
45,3,2,1,17,6,trumpet,135,135,5,hair dryer,44,263.788,-141.212,141.212,33591.6,141.212,33591.6,2,1,32,2,3,4
45,3,2,1,18,3,hammer,0,0,2,horse,314,271.936,-43.0642,43.0642,17259.3,43.0642,17259.3,2,1,32,2,3,4
45,3,2,1,19,2,horse,90,90,3,hammer,44,30.2188,-14.7812,14.7812,21681.6,14.7812,21681.6,2,1,32,2,3,4
45,3,2,1,20,5,hair dryer,45,45,1,teapot,179,236.311,56.3105,56.3105,27593.3,56.3105,27593.3,2,1,32,2,3,4
45,3,2,1,21,6,trumpet,135,135,7,racket,0,203.8,-156.2,156.2,33174.9,#NULL!,33174.9,2,1,32,2,3,4
45,3,2,1,22,1,teapot,180,180,2,horse,179,354.725,174.725,174.725,28333.1,#NULL!,28333.1,2,1,32,2,3,4
45,3,2,1,23,7,racket,180,180,6,trumpet,134,35.6211,-99.3789,99.3789,21811.3,99.3789,21811.3,2,1,32,2,3,4
45,3,2,1,24,1,teapot,90,90,6,trumpet,296,300.161,3.1614,3.1614,44067,3.1614,44067,2,1,32,2,3,4
45,3,2,1,25,7,racket,180,180,5,hair dryer,89,293.711,-156.289,156.289,31771.2,#NULL!,31771.2,2,1,32,2,3,4
45,3,2,1,26,2,horse,45,45,1,teapot,134,181.765,46.7646,46.7646,17360.6,46.7646,17360.6,2,1,32,2,3,4
45,3,2,1,27,2,horse,180,180,5,hair dryer,269,264.947,-5.0533,5.0533,16591.2,5.0533,16591.2,2,1,32,2,3,4
45,3,2,1,28,4,banana,0,0,3,hammer,269,268.442,-1.5584,1.5584,11611.3,1.5584,11611.3,2,1,32,2,3,4
45,3,2,1,29,7,racket,315,-45,4,banana,224,243.904,18.9044,18.9044,16486.3,18.9044,16486.3,2,1,32,2,3,4
45,3,2,1,30,4,banana,0,0,7,racket,0,343.704,-16.2961,16.2961,23611.1,16.2961,23611.1,2,1,32,2,3,4
45,3,2,1,31,7,racket,225,-135,5,hair dryer,44,292.253,-112.747,112.747,16572.7,112.747,16572.7,2,1,32,2,3,4
45,3,2,1,32,2,horse,135,135,6,trumpet,269,287.971,17.9711,17.9711,22570.8,17.9711,22570.8,2,1,32,2,3,4
45,3,2,1,33,2,horse,45,45,6,trumpet,0,315.295,-44.7047,44.7047,16411,44.7047,16411,2,1,32,2,3,4
45,3,2,1,34,3,hammer,315,-45,4,banana,134,127.794,-7.2061,7.2061,15729.6,7.2061,15729.6,2,1,32,2,3,4
45,3,2,1,35,5,hair dryer,90,90,1,teapot,134,135,0,0,10859.5,0,10859.5,2,1,32,2,3,4
45,3,2,1,36,7,racket,225,-135,6,trumpet,89,72.837,-17.163,17.163,18521.1,17.163,18521.1,2,1,32,2,3,4
45,3,2,1,37,4,banana,90,90,1,teapot,179,135,-45,45,11443.4,45,11443.4,2,1,32,2,3,4
45,3,2,1,38,4,banana,270,-90,1,teapot,0,271.558,-88.4423,88.4423,9149,88.4423,9149,2,1,32,2,3,4
45,3,2,1,39,5,hair dryer,135,135,2,horse,134,273.517,138.517,138.517,21111,138.517,21111,2,1,32,2,3,4
45,3,2,1,40,1,teapot,90,90,2,horse,269,282.572,12.5719,12.5719,16505.6,12.5719,16505.6,2,1,32,2,3,4
45,3,2,1,41,6,trumpet,225,-135,7,racket,269,274.709,4.7088,4.7088,19021.5,4.7088,19021.5,2,1,32,2,3,4
45,3,2,1,42,1,teapot,0,0,3,hammer,89,75.598,-14.402,14.402,8912.38,14.402,8912.38,2,1,32,2,3,4
45,3,2,1,43,1,teapot,0,0,5,hair dryer,44,2.9516,-42.0484,42.0484,14158.1,42.0484,14158.1,2,1,32,2,3,4
45,3,2,1,44,1,teapot,45,45,2,horse,314,277.736,-37.2639,37.2639,13123.4,37.2639,13123.4,2,1,32,2,3,4
45,3,2,1,45,4,banana,270,-90,7,racket,89,59.5083,-30.4916,30.4916,14809.1,30.4916,14809.1,2,1,32,2,3,4
45,3,2,1,46,3,hammer,0,0,2,horse,314,283.135,-31.8653,31.8653,12382.4,31.8653,12382.4,2,1,32,2,3,4
45,3,2,1,47,3,hammer,270,-90,7,racket,134,82.3032,-52.6968,52.6968,17994.5,52.6968,17994.5,2,1,32,2,3,4
45,3,2,1,48,4,banana,270,-90,5,hair dryer,44,43.7933,-1.2067,1.2067,10487.5,1.2067,10487.5,2,1,32,2,3,4
45,3,2,1,49,6,trumpet,225,-135,5,hair dryer,314,300.839,-14.1612,14.1612,12098.4,14.1612,12098.4,2,1,32,2,3,4
45,3,2,1,50,6,trumpet,180,180,3,hammer,0,326.718,-33.282,33.282,24712.9,33.282,24712.9,2,1,32,2,3,4
45,3,2,1,51,2,horse,180,180,6,trumpet,224,243.591,18.5908,18.5908,15129.9,18.5908,15129.9,2,1,32,2,3,4
45,3,2,1,52,6,trumpet,135,135,2,horse,89,91.948,1.948,1.948,12711.9,1.948,12711.9,2,1,32,2,3,4
45,3,2,1,53,7,racket,270,-90,3,hammer,314,282.939,-32.0605,32.0605,14160.3,32.0605,14160.3,2,1,32,2,3,4
45,3,2,1,54,2,horse,0,0,1,teapot,179,141.197,-38.8029,38.8029,10154.6,38.8029,10154.6,2,1,32,2,3,4
45,3,2,1,55,2,horse,135,135,3,hammer,0,337.693,-22.3068,22.3068,17302.1,22.3068,17302.1,2,1,32,2,3,4
45,3,2,1,56,3,hammer,315,-45,7,racket,89,83.828,-6.172,6.172,15764,6.172,15764,2,1,32,2,3,4
45,3,2,1,57,7,racket,135,135,6,trumpet,179,242.355,62.3546,62.3546,12951.4,62.3546,12951.4,2,1,32,2,3,4
45,3,2,1,58,5,hair dryer,0,0,1,teapot,224,248.266,23.2658,23.2658,16669.8,23.2658,16669.8,2,1,32,2,3,4
45,3,2,1,59,3,hammer,90,90,2,horse,224,197.906,-27.0938,27.0938,19653.8,27.0938,19653.8,2,1,32,2,3,4
45,3,2,1,60,1,teapot,90,90,5,hair dryer,314,285.844,-29.1559,29.1559,37285.4,29.1559,37285.4,2,1,32,2,3,4
45,3,2,1,61,6,trumpet,225,-135,2,horse,0,0,0,0,17293.6,0,17293.6,2,1,32,2,3,4
45,3,2,1,62,7,racket,270,-90,4,banana,269,276.204,6.2036,6.2036,11560.3,6.2036,11560.3,2,1,32,2,3,4
45,3,2,1,63,5,hair dryer,135,135,6,trumpet,224,65.6428,-159.357,159.357,23138.6,#NULL!,23138.6,2,1,32,2,3,4
45,3,2,1,64,1,teapot,45,45,7,racket,17,9.0778,-8.9222,8.9222,24874,8.9222,24874,2,1,32,2,3,4
45,3,2,1,65,4,banana,270,-90,5,hair dryer,44,62.8176,17.8176,17.8176,11844.5,17.8176,11844.5,2,1,32,2,3,4
45,3,2,1,66,2,horse,90,90,1,teapot,89,81.1644,-8.8356,8.8356,20544.4,8.8356,20544.4,2,1,32,2,3,4
45,3,2,1,67,3,hammer,45,45,1,teapot,224,196.296,-28.7038,28.7038,17125.9,28.7038,17125.9,2,1,32,2,3,4
45,3,2,1,68,1,teapot,225,-135,5,hair dryer,179,150.67,-29.3295,29.3295,20658.9,29.3295,20658.9,2,1,32,2,3,4
45,3,2,1,69,5,hair dryer,315,-45,4,banana,179,198.172,18.1717,18.1717,12833,18.1717,12833,2,1,32,2,3,4
45,3,2,1,70,3,hammer,45,45,2,horse,269,257.348,-12.6518,12.6518,15582.8,12.6518,15582.8,2,1,32,2,3,4
45,3,2,1,71,5,hair dryer,225,-135,7,racket,224,135,-90,90,31285.5,90,31285.5,2,1,32,2,3,4
45,3,2,1,72,5,hair dryer,0,0,4,banana,134,180,45,45,35321.4,45,35321.4,2,1,32,2,3,4
53,4,2,2,1,2,horse,90,90,1,teapot,89,88.8365,-1.1635,1.1635,39059.1,1.1635,#NULL!,3,1,23,2,3,3
53,4,2,2,2,2,horse,135,135,3,hammer,0,342.094,-17.9061,17.9061,6839.2,17.9061,6839.2,3,1,23,2,3,3
53,4,2,2,3,1,teapot,90,90,5,hair dryer,314,283.673,-31.3269,31.3269,13372.2,31.3269,13372.2,3,1,23,2,3,3
53,4,2,2,4,4,banana,270,-90,5,hair dryer,44,21.1359,-23.8641,23.8641,10501.9,23.8641,10501.9,3,1,23,2,3,3
53,4,2,2,5,6,trumpet,225,-135,5,hair dryer,314,332.386,17.3862,17.3862,9555.73,17.3862,9555.73,3,1,23,2,3,3
53,4,2,2,6,2,horse,90,90,3,hammer,44,16.6451,-28.3549,28.3549,15415.3,28.3549,15415.3,3,1,23,2,3,3
53,4,2,2,7,2,horse,45,45,1,teapot,134,125.794,-9.2059,9.2059,9132.06,9.2059,9132.06,3,1,23,2,3,3
53,4,2,2,8,4,banana,270,-90,5,hair dryer,44,12.4969,-32.5031,32.5031,6864.83,32.5031,6864.83,3,1,23,2,3,3
53,4,2,2,9,4,banana,0,0,3,hammer,269,164.996,-105.004,105.004,14244.9,#NULL!,14244.9,3,1,23,2,3,3
53,4,2,2,10,5,hair dryer,135,135,6,trumpet,224,234.982,9.9819,9.9819,18392.2,9.9819,18392.2,3,1,23,2,3,3
53,4,2,2,11,3,hammer,315,-45,4,banana,134,99.6515,-35.3485,35.3485,13387.4,35.3485,13387.4,3,1,23,2,3,3
53,4,2,2,12,7,racket,180,180,1,teapot,62,43.0493,-19.9507,19.9507,5576.53,19.9507,5576.53,3,1,23,2,3,3
53,4,2,2,13,2,horse,135,135,6,trumpet,269,256.978,-13.0224,13.0224,11106,13.0224,11106,3,1,23,2,3,3
53,4,2,2,14,2,horse,45,45,3,hammer,89,98.5109,8.5109,8.5109,9083.25,8.5109,9083.25,3,1,23,2,3,3
53,4,2,2,15,3,hammer,270,-90,4,banana,179,139.109,-40.8914,40.8914,19553.2,40.8914,19553.2,3,1,23,2,3,3
53,4,2,2,16,1,teapot,225,-135,5,hair dryer,179,135,-45,45,23727.4,45,#NULL!,3,1,23,2,3,3
53,4,2,2,17,6,trumpet,225,-135,7,racket,269,218.839,-51.161,51.161,9332.59,51.161,9332.59,3,1,23,2,3,3
53,4,2,2,18,3,hammer,45,45,1,teapot,224,143.225,-81.7745,81.7745,7737.22,81.7745,7737.22,3,1,23,2,3,3
53,4,2,2,19,1,teapot,45,45,7,racket,17,5.5942,-12.4059,12.4059,7240.78,12.4059,7240.78,3,1,23,2,3,3
53,4,2,2,20,6,trumpet,135,135,5,hair dryer,44,124.492,79.4917,79.4917,14726.8,79.4917,14726.8,3,1,23,2,3,3
53,4,2,2,21,3,hammer,45,45,2,horse,269,238.523,-31.4765,31.4765,4547.19,31.4765,4547.19,3,1,23,2,3,3
53,4,2,2,22,4,banana,315,-45,7,racket,44,93.1155,48.1155,48.1155,9697.53,48.1155,9697.53,3,1,23,2,3,3
53,4,2,2,23,5,hair dryer,270,-90,4,banana,224,174.992,-50.0081,50.0081,6265.19,50.0081,6265.19,3,1,23,2,3,3
53,4,2,2,24,7,racket,225,-135,6,trumpet,89,96.9813,6.9813,6.9813,7091.75,6.9813,7091.75,3,1,23,2,3,3
53,4,2,2,25,4,banana,90,90,1,teapot,179,140.136,-39.8636,39.8636,6231.34,39.8636,6231.34,3,1,23,2,3,3
53,4,2,2,26,7,racket,315,-45,6,trumpet,0,350.965,-9.0352,9.0352,5830.59,9.0352,5830.59,3,1,23,2,3,3
53,4,2,2,27,5,hair dryer,225,-135,6,trumpet,134,127.056,-7.9438,7.9438,10909,7.9438,10909,3,1,23,2,3,3
53,4,2,2,28,1,teapot,0,0,3,hammer,89,120.037,30.0369,30.0369,6115.19,30.0369,6115.19,3,1,23,2,3,3
53,4,2,2,29,6,trumpet,180,180,2,horse,44,72.3911,27.3911,27.3911,4352.44,27.3911,4352.44,3,1,23,2,3,3
53,4,2,2,30,7,racket,135,135,6,trumpet,179,156.093,-23.9072,23.9072,10538.9,23.9072,10538.9,3,1,23,2,3,3
